"pov","eth","youth","forn","fem","lep","older","GEOID","disab"
11.2294845954506,5.70112294845955,25.7126403685574,15.8364526346098,49.7552548229197,21.0526315789474,13.7057299164987,"34007603505",NA
7.0426876252119,1.69517645245801,25.2735398366466,17.6298351055633,50.4854368932039,16.6830225711482,15.4877484974572,"34007603506",NA
14.4189283228949,3.1809418892867,25.4888460479207,16.52437345084,51.9829248141008,15.2599793784062,16.7584687413936,"34007603507",NA
9.59580376427029,2.60361317747078,15.249734325186,6.85441020191286,57.2263549415515,3.60810435747988,27.4973432518597,"34007603601",NA
1.33279483037157,0.726978998384491,26.9789983844911,4.07915993537964,48.3441033925687,0.60189165950129,17.891760904685,"34007603602",NA
3.20397111913357,0,23.1046931407942,3.79061371841155,48.1046931407942,1.01574403250381,18.0505415162455,"34007603603",NA
23.8717002554641,18.7056485949475,24.382628441669,23.0485381776895,52.966221969912,23.6592093165798,10.928186204939,"34007603700",NA
12.7830094169505,4.70847525545983,26.4275696253256,3.86696052895211,47.7259066319375,2.4411508282476,14.0052093768784,"34007603800",NA
14.6588693957115,2.70955165692008,22.1442495126706,3.5672514619883,52.0857699805068,3.87205387205387,19.7465886939571,"34007603901",NA
10.5400981996727,3.40425531914894,19.3780687397709,5.53191489361702,52.7332242225859,7.37201365187713,19.8363338788871,"34007603902",NA
34.4155844155844,31.9769413360461,29.2302475415395,17.2261783655476,50.186503899627,29.5779816513761,4.64564259070872,"34007604100",NA
25.2915899324739,15.9077291791492,18.6938286399041,13.3313361294188,50.0898741761534,24.0381558028617,13.5410425404434,"34007604200",NA
18.7242798353909,8.96531452087008,15.9024103468548,4.08583186360964,49.7060552616108,4.75161987041037,15.1675485008818,"34007604300",NA
11.8400499843799,2.90534208059981,18.369259606373,3.40518587941268,52.8897219618869,2.22804718217562,13.3083411433927,"34007604400",NA
16.7689161554192,13.4458077709611,19.3762781186094,5.72597137014315,51.0224948875256,7.03745743473326,15.1329243353783,"34007604600",NA
12.8192999053926,2.60170293282876,20.4824976348155,0.946073793755913,53.4058656575213,4.92462311557789,15.515610217597,"34007604700",NA
32.671629445823,1.43032284429914,20.4740498569677,3.51450756027789,52.7584797711483,4.63045414069457,14.5892930118512,"34007605100",NA
21.2226467523446,3.61236540465439,18.5481069815908,4.2375824939215,52.4835012156999,2.09502431724654,13.3726988537687,"34007605200",NA
15.5568650559811,3.35886859163229,23.3352975839717,10.0176782557454,55.6275780789629,10.6117353308365,10.489098408957,"34007605300",NA
14.2082849399923,2.39197530864198,19.6373456790123,1.81327160493827,48.5725308641975,2.30642504118616,16.7052469135802,"34007605400",NA
14.1660597232338,6.33648943918427,20.7574654042243,3.86016023306628,47.0138383102695,6.44660194174757,10.4151493080845,"34007605602",NA
11.1399636458063,3.00518134715026,20.5699481865285,3.54922279792746,57.1761658031088,3.88721598686012,12.8756476683938,"34007605700",NA
8.38409172339663,0,23.3608025797205,4.76531709064851,52.4184879971336,4.65296626599457,21.7484772482981,"34007605800",NA
4.91341119613371,1.47881694644285,20.7034372501998,1.3189448441247,53.7170263788969,1.83946488294314,13.4692246203038,"34007605900",NA
14.4540099682827,2.35613955595831,22.8364295423652,3.94200271862256,49.3883099229724,1.50659133709981,18.3960126869053,"34007606000",NA
6.7842605156038,4.07055630936228,28.8557213930348,3.16598824061511,55.7666214382632,1.9672131147541,13.1614654002714,"34007606100",NA
15.1738672286618,2.25603357817419,25.6033578174187,3.77754459601259,49.8426023084995,2.92134831460674,16.5005246589717,"34007606200",NA
16.9957413859853,0.851722802942315,28.4165698799845,6.31049167634534,56.2911343399148,8.85818772856562,11.8466898954704,"34007606300",NA
1.0645375914837,1.99600798403194,26.979374584165,1.59680638722555,49.6007984031936,1.96215837421163,15.5023286759814,"34007606400",NA
22.2722549359196,3.83022774327122,26.7425810904072,4.31331953071084,58.3505866114562,2.72058823529412,15.4244306418219,"34007606500",NA
12.1263157894737,8.63157894736842,20,4.88421052631579,54.4421052631579,11.4615726343847,17.1368421052632,"34007606600",NA
14.7223417993973,4.79982780886784,20.103314679294,4.06801549720189,53.5299182092122,4.19485791610284,15.884631941455,"34007606700",NA
19.8214285714286,4.99873128647551,18.1172291296625,10.454199441766,48.5663537173306,16.9006622516556,15.8589190560771,"34007606800",NA
31.3374973077751,9.09090909090909,20.6399660945115,8.39160839160839,50.92180546726,13.3032694475761,16.7196439923713,"34007607000",NA
16.3823449769835,3.88663967611336,23.6167341430499,4.6693657219973,46.1808367071525,6.20067643742954,15.3846153846154,"34007607100",NA
25.4868755292125,5.29067335842744,20.4935173567545,8.59473023839398,52.0284399832706,10.0558659217877,15.3074027603513,"34007607200",NA
15.5591200733272,2.79560036663611,19.5004582951421,7.72227314390467,51.9477543538039,6.04026845637584,12.5343721356554,"34007607300",NA
19.5960870937204,13.6005048911329,18.9649731776586,15.5254023351215,52.0668980751026,17.5603217158177,11.4231618807195,"34007607401",NA
15.6804733727811,6.26232741617357,19.3293885601578,10.0098619329389,49.2603550295858,8.00877674163467,15.9763313609467,"34007607402",NA
5.10323334631866,2.62123197903014,21.8123946826437,14.5478374836173,53.847594083505,9.20567100407846,22.9545029020783,"34007607502",NA
11.4961405813763,4.15375950436497,22.4162207828781,13.2638693325824,54.4635313996057,9.91202346041056,19.8254012954097,"34007607503",NA
8.02975885069266,2.89892252437147,30.4258594150847,8.49153412006157,51.6675218060544,3.27332242225859,7.08055413032324,"34007607504",NA
10.8998988877654,2.10313447927199,25.9251769464105,17.1688574317492,51.7492416582406,8.06903991370011,13.2861476238625,"34007607505",NA
12.5677139761647,0.938967136150235,22.6435536294691,33.7667027807873,56.2657999277718,14.2525174283501,5.70603105814373,"34007607506",NA
24.8448448448448,5.70570570570571,13.7137137137137,24.3843843843844,52.7127127127127,21.1270534414639,19.019019019019,"34007607507",NA
11.741935483871,1.23878684322939,25.245621529261,4.31439555745408,53.0115335326783,0.90702947845805,14.5237078171721,"34007607600",NA
44.4561774023231,34.4594594594595,22.2339527027027,22.9307432432432,47.0016891891892,47.7004853247053,6.10219594594595,"34007607701",NA
27.719298245614,31.5420129270545,21.0526315789474,26.4081255771006,45.6325023084026,48.4314127537421,8.47645429362881,"34007607702",NA
27.7745155607751,13.0644538788113,21.5167888846005,8.72250096487843,52.412196063296,10.973597359736,8.66460825935932,"34007607801",NA
16.8658698539177,9.87654320987654,20.326278659612,6.26102292768959,48.8536155202822,11.2650046168052,11.1552028218695,"34007607802",NA
21.1880261927035,6.86138154844692,24.5248029670839,2.8743625405656,50.4404265183125,1.51133501259446,10.9874826147427,"34007607900",NA
27.8745644599303,6.37990762124711,24.0473441108545,15.7332563510393,49.1628175519631,18.768679019725,10.0173210161663,"34007608001",NA
10.1277584204413,3.41463414634146,26.7363530778165,3.69337979094077,51.5214866434379,1.25407574617507,10.0813008130081,"34007608202",NA
4.57631380437516,0,23.2335931606739,3.8974101081217,51.9487050540609,1.05374077976818,15.1873271310033,"34007608205",NA
17.6293622141998,1.53429602888087,24.5186522262335,6.37785800240674,50.812274368231,6.61417322834646,14.1395908543923,"34007608206",NA
14.4514767932489,1.5295358649789,23.1540084388186,8.64978902953587,50.5010548523207,7.0548712206047,9.28270042194093,"34007608209",NA
31.6917084028937,7.02433628318584,29.2311946902655,4.17588495575221,48.9214601769911,7.91030831516661,5.97345132743363,"34007608210",NA
23.6653712415627,6.2794027408468,23.2562896297811,10.1861321333606,47.3307424831254,11.7571884984026,10.820208631622,"34007608211",NA
17.8134045869517,2.49387664217324,22.0663549320864,7.25896236918281,51.1022044088176,3.95803528850739,14.6960587842351,"34007608302",NA
29.6428571428571,12.797619047619,29.0178571428571,5.23809523809524,54.7619047619048,5.83756345177665,8.80952380952381,"34007608303",NA
18.4704437817927,3.61340115769163,12.2434660585862,4.47289949131731,55.0254341343624,5.30137981118373,14.3132783722154,"34007608304",NA
9.42684766214178,4.60030165912519,29.3363499245852,4.7008547008547,52.262443438914,4.23953365129836,5.7315233785822,"34007608401",NA
15.093435553426,5.34259702922856,28.6775275515093,8.21753713464303,47.5802587446095,7.85785785785786,13.2007666506948,"34007608402",NA
16.7757669105378,5.32665896547298,37.9925555127711,9.90886920806058,51.7905275317674,10.6391867427935,3.10614811962521,"34007608403",NA
21.171097700212,4.56997778483021,29.2288162488099,6.47413519517613,51.9993652808632,5.76075906472382,7.15645826721676,"34007608404",NA
32.7451645741432,7.39735324058364,26.0604004071938,6.31150322361724,55.4462164913471,9.88372093023256,6.37936884967764,"34007608503",NA
37.2974963181149,11.6415717958134,21.9243481454278,6.86742563349247,52.8828497980169,10.1337657073368,7.01432243848696,"34007608504",NA
30.4919338777136,9.04202350129456,24.636526588329,4.66042620991834,51.9020115514838,6.45435244161359,8.743278231428,"34007608600",NA
16.6644012505097,2.31072448008699,21.0275927687916,5.65447872774229,49.1912464319696,8.01029895580031,16.6236237596847,"34007608700",NA
21.2275731822474,6.55799138092561,22.2222222222222,10.2492036724752,50.4965336331272,11.8212783009417,14.8023234026607,"34007608800",NA
